# OOMMF OVF 2.0
#
# Segment count: 1
#
# Begin: Segment
# Begin: Header
#
# Title: Oxs_TimeDriver::Magnetization
# Desc: Oxs vector field output
# Desc:  MIF source file: C:/oommf/app/oxs/Oscar's files/Spinwave.mif
# Desc:  Iteration: 20, State id: 99577
# Desc:  Stage: 10, Stage iteration: 1
# Desc:  Stage simulation time: 1e-12 s
# Desc:  Total simulation time: 1e-11 s
# meshunit: m
# meshtype: rectangular
# xbase: 2.5000000000000001e-09
# ybase: 2.5000000000000001e-09
# zbase: 2.5000000000000001e-09
# xnodes: 2000
# ynodes: 20
# znodes: 1
# xstepsize: 5.0000000000000001e-09
# ystepsize: 5.0000000000000001e-09
# zstepsize: 5.0000000000000001e-09
# xmin: 0
# ymin: 0
# zmin: 0
# xmax: 1.0000000000000001e-05
# ymax: 9.9999999999999995e-08
# zmax: 5.0000000000000001e-09
# valuedim: 3
# valuelabels: Magnetization_x Magnetization_y Magnetization_z
# valueunits: A/m A/m A/m
#
# End: Header
#
# Begin: Data Text
 799999.99999999977 0.01875512676393153 0.011654637502303375
 799999.99999999977 0.019959680640173619 0.012314556518209247
 799999.99999999965 0.021273986653179946 0.013031436360208568
 799999.99999999965 0.02271162047602664 0.013811667015486122
 799999.99999999953 0.024288306093573603 0.014662526685152494
 799999.99999999942 0.026022334654899976 0.015592328068096888
 799999.99999999942 0.027935081191596236 0.016610592101860295
 799999.9999999993 0.030051646187284037 0.017728254818296714
 799999.9999999993 0.032401657341498288 0.018957914099584326
 799999.99999999907 0.03502027864584531 0.02031412453147878
 799999.99999999884 0.037949489956474625 0.021813750234077268
 799999.99999999872 0.041239722450459211 0.023476387249226443
 799999.99999999837 0.044951966829293456 0.025324868999525782
 799999.99999999814 0.049160515600416524 0.027385870108418107
 799999.99999999779 0.053956565018081652 0.029690624924747562
 799999.99999999709 0.059452995769087462 0.032275776686394156
 799999.99999999662 0.065790789863988591 0.035184369347942418
 799999.99999999581 0.073147749001864604 0.038466983420164219
 799999.99999999488 0.081750497031724129 0.042182993449210011
 799999.99999999336 0.091891241519468231 0.046401876446593424
 799999.99999999173 0.10395154366848218 0.051204394200580726
 799999.99999998929 0.11843668005876019 0.056683218104225927
 799999.9999999858 0.1360267050898106 0.062942674391570003
 799999.99999998149 0.15765060394707153 0.070099359704528671
 799999.99999997474 0.18457997636686302 0.078262469845515673
 799999.99999996531 0.21867792838192984 0.087375062396614259
 799999.99999995076 0.26341700787731098 0.097502660737634764
 799999.99999992712 0.32268033447799321 0.11237187513256264
 799999.99999989604 0.38589731933074495 0.13189628067704981
 799999.99999986263 0.46076230724899353 0.086085323492123444
 799999.99999959336 0.80415451146826933 -0.063625757805935518
 799999.99999834353 1.576245030311662 0.40722714720855313
 799999.9999965087 0.94649678913605406 2.1656213923398679
 799999.99999349471 -2.802778697267827 1.597709338960899
 799999.99996251578 -4.1596150172481083 -6.532408525952043
 799999.99966651411 5.7602264541221704 -22.36956058283036
 799999.99799642758 36.49754721161456 -43.285620436693407
 799999.99646870256 46.417380777935399 -59.122776928465022
 799999.99590412236 45.060528712464773 -67.252903849445616
 799999.99605857348 41.311229573371335 -67.820829660239042
 799999.99623798241 40.681449661387795 -66.062453893416389
 799999.99623709137 41.453500390828125 -65.591624246781208
 799999.99620693561 41.796844566525429 -65.741363465767066
 799999.99619925499 41.871653132882521 -65.787207539481798
 799999.99619754951 41.934805122545406 -65.767721334254304
 799999.99619566323 41.99399467185787 -65.752895523603044
 799999.99619414634 42.038650952889235 -65.742816668030102
 799999.99619310291 42.072656813980139 -65.73375831009426
 799999.99619235739 42.099484497675491 -65.725655098260802
 799999.99619180756 42.120996768384522 -65.7185641673737
 799999.99619139603 42.138464845435742 -65.712376536180216
 799999.99619108334 42.152817292051658 -65.706975846275427
 799999.99619084282 42.164733695931993 -65.702258035045119
 799999.99619065563 42.174718818608632 -65.698130722024231
 799999.99619050778 42.183153653880517 -65.694513465755492
 799999.9961903902 42.19032978497588 -65.691337141356584
 799999.99619029567 42.196473149309519 -65.688542760884545
 799999.99619021907 42.201760794270008 -65.686080167923606
 799999.99619015632 42.206332873131757 -65.683906783515823
 799999.99619010463 42.210301355996357 -65.681986474136096
 799999.99619006156 42.213756438327707 -65.680288564164997
 799999.99619002594 42.216771312164433 -65.678786991593995
 799999.99618999579 42.21940575730607 -65.677459594977051
 799999.99618997041 42.221708871395847 -65.676287515788673
 799999.9961899491 42.223721164212826 -65.675254699936545
 799999.99618993094 42.225476177297551 -65.674347483291058
 799999.99618991534 42.227001745402099 -65.673554247828804
 799999.99618990242 42.228320984819518 -65.672865136940956
 799999.99618989124 42.229453071346796 -65.672271820249762
 799999.99618988205 42.230413854417613 -65.671767299954212
 799999.99618987425 42.231216342165588 -65.67134575215465
 799999.99618986784 42.231871083645615 -65.671002397781763
 799999.99618986272 42.232386467803735 -65.670733398895109
 799999.99618985876 42.232768953948806 -65.670535776920161
 799999.99618985585 42.233023244687466 -65.670407350154889
 799999.99618985411 42.233152409288635 -65.670346688561111
 799999.99618985318 42.233157963041066 -65.670353084392133
 799999.99618985353 42.233039906066935 -65.670426537739843
 799999.99618985469 42.232796723319524 -65.670567756535718
 799999.99618985702 42.232425345766799 -65.670778171002993
 799999.99618986063 42.231921071041945 -65.671059963024319
 799999.99618986517 42.23127744008665 -65.671416111345692
 799999.99618987134 42.230486064203824 -65.671850454075127
 799999.99618987902 42.229536394579917 -65.672367770438584
 799999.99618988845 42.228415423328549 -65.672973884482346
 799999.99618989986 42.227107301286871 -65.673675794136173
 799999.9961899136 42.225592852911518 -65.674481829889856
 799999.99618993013 42.22384896216608 -65.675401848441467
 799999.99618994992 42.221847794581777 -65.676447467877836
 799999.99618997378 42.219555808903841 -65.677632352357676
 799999.99619000196 42.216932495644294 -65.678972555957401
 799999.99619003618 42.213928757462476 -65.680486937149269
 799999.99619007751 42.210484814883657 -65.682197657256836
 799999.99619012745 42.20652747621827 -65.684130778082604
 799999.9961901888 42.201966546367345 -65.686316974958629
 799999.99619026377 42.196690055617957 -65.688792381010174
 799999.99619035667 42.190557851137271 -65.69159957465483
 799999.99619047262 42.183392886020265 -65.694788711606463
 799999.99619061872 42.174969223386839 -65.698418778894066
 799999.99619080441 42.164995280620545 -65.702558900249215
 799999.99619104329 42.153090064605905 -65.707289515683996
 799999.99619135424 42.138748814603616 -65.712703003875973
 799999.99619176413 42.121291943829775 -65.718903425262212
 799999.99619231222 42.09979089011712 -65.726007135671651
 799999.99619305634 42.072974435345458 -65.734123113392243
 799999.9961940978 42.038979816461222 -65.743194220306648
 799999.99619561329 41.994334792409511 -65.753285804657025
 799999.99619749794 41.93515651644698 -65.768124321066352
 799999.99619920191 41.872015817848087 -65.787623207034272
 799999.9962068809 41.797218558715933 -65.741791789963344
 799999.99623703526 41.453885704111237 -65.592065218693449
 799999.99623792467 40.681846334984044 -66.062907527627573
 799999.9960585126 41.311637669828784 -67.821295917282299
 799999.99590405845 45.060948119522358 -67.253382616379554
 799999.99646864121 46.4178111548852 -59.123268367802147
 799999.9979963802 36.497988423553871 -43.286125146780449
 799999.9996664963 5.7606787510545088 -22.370079143645778
 799999.99996251392 -4.1591518417702886 -6.5329406501227654
 799999.99999349751 -2.802304520577716 1.5971640646100345
 799999.99999650975 0.94698229571690251 2.1650630387364025
 799999.99999834271 1.5767419901973792 0.40665555588144697
 799999.99999959266 0.80466288453237844 -0.064210646338101002
 799999.9999998624 0.46128207665848348 0.085487158529362506
 799999.99999989581 0.38642849335367424 0.1312848559903623
 799999.99999992689 0.3232229194826694 0.11174720008069539
 799999.99999995052 0.26397100837951104 0.096864743919681015
 799999.99999996531 0.2192433495919423 0.086723910771788468
 799999.99999997474 0.18515682445019579 0.077598087773954202
 799999.99999998126 0.15823888598775557 0.069421748852814394
 799999.99999998591 0.13662642905662611 0.062251833869248034
 799999.99999998929 0.1190478547743109 0.055979144712385825
 799999.99999999162 0.10457417872299388 0.050487082696667879
 799999.99999999336 0.092525347181962966 0.045671319820258675
 799999.99999999488 0.08239608420201984 0.041439183166719996
 799999.99999999581 0.073804829132677885 0.037709909614845383
 799999.99999999639 0.066459374910139105 0.034414021026629583
 799999.99999999709 0.060133098143745345 0.031492141872759769
 799999.99999999779 0.054648197562867838 0.02889369077084649
 799999.99999999814 0.049863691544146091 0.026575623009592955
 799999.99999999837 0.045666699755714274 0.024501294675691662
 799999.99999999872 0.041966026290206675 0.022639470812410734
 799999.99999999884 0.038687378974352718 0.020963476244815822
 799999.99999999907 0.035769767420411908 0.019450477042349375
 799999.99999999919 0.033162760749643617 0.018080876691022478
 799999.9999999993 0.03082437939889781 0.016837810629784355
 799999.99999999942 0.028719459656962227 0.015706723860055449
 799999.99999999942 0.026818374116613041 0.01467501810680929
 799999.99999999953 0.025096022563678894 0.013731756953898087
 799999.99999999965 0.023531030234212078 0.012867419096672302
 799999.99999999965 0.022105106259499182 0.01207369148643362
 799999.99999999977 0.020802526913878322 0.011343295576663115
 799999.99999999977 0.019609716785614739 0.01066984104072289
 799999.99999999977 0.018514907274046158 0.010047702297805912
 799999.99999999977 0.017507856565952856 0.0094719140277881256
 799999.99999999988 0.016579618820321128 0.0089380825311265108
 799999.99999999988 0.01572235293616827 0.0084423103104230221
 799999.99999999977 0.014929163357489721 0.0079811317527664592
 800000 0.014193966950298153 0.0075514581121407997
 800000 0.013511381168346537 0.007150530328463525
 800000 0.012876629742148525 0.0067758784775109717
 800000 0.012285462817935021 0.0064252867942290442
 800000 0.011734089073822158 0.0060967634608272044
 800000 0.011219117823414528 0.0057885144427570496
 800000 0.010737509425908877 0.0054989207481421888
 800000 0.010286532715083799 0.0052265186394641677
 800000 0.0098637283225939346 0.0049699823824563977
 800000 0.0094668769667812132 0.0047281091409266379
 800000 0.009093971973824189 0.0044998057542653567
 800000 0.0087431953837448558 0.004284077104911058
 800000 0.008412897142765852 0.0040800159054761725
 800000 0.0081015768968803938 0.0038867936892843687
 800000 0.0078078680466001169 0.0037036528119602096
 800000 0.0075305237571126147 0.0035298994272527293
 800000 0.0072684046419090355 0.0033648972230962354
 800000 0.007020467875337319 0.0032080618435546306
 800000 0.006785757588786084 0.0030588559555634891
 800000 0.0065633963505283346 0.0029167848310622723
 800000 0.006352577602064929 0.002781392410983297
 800000 0.0061525589452421404 0.0026522577596463162
 800000 0.0059626561306326291 0.0025289919115204203
 800000 0.0057822377069652311 0.0024112350458755623
 800000 0.0056107202423000832 0.0022986539209442912
 800000 0.0054475640218746941 0.0021909395819719167
 800000 0.0052922692020839022 0.0020878052940969919
 800000 0.0051443723550573485 0.001988984664830299
 800000 0.0050034433395145499 0.0018942299625359122
 800000 0.0048690824976595536 0.0018033105889378189
 800000 0.0047409181061206923 0.0017160116793206426
 800000 0.0046186040894375547 0.0016321328574276136
 800000 0.0045018179449361397 0.001551487088613862
 800000 0.0043902588385045299 0.0014738996299571581
 800000 0.004283645907873522 0.0013992070967365354
 800000 0.004181716698523642 0.0013272565916186089
 800000 0.004084225741813022 0.0012579049071440825
 800000 0.0039909432760598211 0.0011910178185250528
 800000 0.0039016540488204434 0.001126469415949358
 800000 0.0038161562470696905 0.0010641415022921332
 800000 0.0037342605136589705 0.0010039230414607754
 800000 0.0036557890408412605 0.00094570963571690087
 800000 0.0035805747464520191 0.00088940307548447401
 800000 0.0035084605041789388 0.00083491090766034588
 800000 0.0034392984605317797 0.00078214602715828241
 800000 0.0033729493810870019 0.00073102632669617658
 800000 0.0033092820574579778 0.00068147434678671301
 800000 0.0032481727786793 0.00063341697656469167
 800000 0.0031895048191456854 0.00058678517249208088
 800000 0.0031331679726230928 0.00054151367524868941
 800000 0.0030790581275476851 0.00049754077124165744
 800000 0.0030270768686154713 0.00045480807710647833
 800000 0.0029771311217656835 0.00041326032272441521
 800000 0.0029291328068227953 0.00037284514399364558
 800000 0.0028829985105021019 0.00033351291374019749
 800000 0.0028386492168891585 0.00029521657697345041
 800000 0.0027960100324351885 0.00025791149003007288
 800000 0.0027550099179805337 0.00022155527227893664
 800000 0.0027155814702525239 0.000186107666913534
 800000 0.0026776607000274211 0.00015153042779073635
 800000 0.0026411868290220492 0.00011778719123685037
 800000 0.002606102104331382 8.4843368515714269e-05
 800000 0.0025723516132223588 5.2666047704211024e-05
 800000 0.0025398831292134764 2.1223895136421292e-05
 800000 0.0025086469575529317 -9.5129351273528376e-06
 800000 0.0024785957811800318 -3.9572888719983198e-05
 800000 0.0024496845363605954 -6.8983074933665311e-05
 800000 0.0024218702889601076 -9.7769352567257444e-05
 800000 0.0023951121111072718 -0.0001259564022050756
 800000 0.0023693709766201567 -0.00015356777638917351
 800000 0.0023446096519995048 -0.00018062596761290756
 800000 0.0023207926012105595 -0.00020715246935079109
 800000 0.0022978859031445413 -0.00023316781995297349
 800000 0.0022758571538281417 -0.00025869165649677667
 800000 0.0022546753952391312 -0.00028374276022251875
 800000 0.0022343110419597982 -0.0003083391088211367
 800000 0.0022147358027520998 -0.00033249791011784124
 800000 0.00219592261922695 -0.0003562356352421197
 800000 0.0021778455986854149 -0.00037956807289249781
 800000 0.002160479964425456 -0.00040251035090855083
 800000 0.0021438019957879411 -0.00042507696753327212
 800000 0.0021277889692433542 -0.00044728182825714711
 800000 0.0021124191143878355 -0.00046913827851826435
 800000 0.0020976715703945842 -0.00049065912618961275
 800000 0.0020835263437640928 -0.00051185665553483712
 800000 0.0020699642602255313 -0.00053274267165268692
 800000 0.002056966918916017 -0.00055332852172948043
 800000 0.0020445166751789532 -0.00057362510545870386
 800000 0.0020325965966513254 -0.00059364289498553774
 800000 0.0020211904152095824 -0.00061339196788802453
 800000 0.0020102825176863954 -0.00063288201722169117
 800000 0.001999857909062203 -0.0006521223691440004
 800000 0.0019899021830325448 -0.00067112200219080311
 800000 0.0019804014900145876 -0.00068988955871444109
 800000 0.0019713425121286434 -0.00070843336983699638
 800000 0.0019627124567300944 -0.00072676145601906585
 800000 0.0019544990175296953 -0.0007448815453237848
 800000 0.0019466903471593187 -0.00076280109630970068
 800000 0.0019392750520715255 -0.00078052729854508594
 800000 0.0019322421727447088 -0.00079806708312688121
 800000 0.0019255811526685863 -0.0008154271432907062
 800000 0.0019192818286262918 -0.0008326139393033178
 800000 0.0019133344159774906 -0.00084963371096952829
 800000 0.00190772948691962 -0.00086649248312143995
 800000 0.0019024579599899274 -0.00088319607005291545
 800000 0.0018975110800546152 -0.00089975010003883404
 800000 0.0018928804151207321 -0.00091616001012920537
 800000 0.0018885578379204183 -0.00093243105311448487
 800000 0.0018845355070736035 -0.0009485683205336079
 800000 0.001880805859359933 -0.00096457673298314009
 800000 0.0018773616029784728 -0.00098046104922223172
 800000 0.0018741957059781494 -0.00099622588030242481
 800000 0.0018713013797143697 -0.0010118756889342588
 800000 0.0018686720792572902 -0.0010274148004833141
 800000 0.0018663014818095507 -0.0010428474085391788
 800000 0.0018641834789793518 -0.0010581775713939254
 800000 0.0018623121878618457 -0.0010734092239801042
 800000 0.0018606819198304814 -0.0010885461864305853
 800000 0.001859287176888289 -0.001103592160736022
 800000 0.0018581226579118472 -0.0011185507449733741
 800000 0.0018571832381821913 -0.0011334254246875778
 800000 0.001856463960468244 -0.0011482195830785932
 800000 0.001855960043619428 -0.0011629365126175023
 800000 0.0018556668701714353 -0.0011775794056456948
 800000 0.0018555799660436658 -0.0011921513684260772
 800000 0.0018556950140509523 -0.0012066554188149522
 800000 0.0018560078410320064 -0.0012210944903116058
 800000 0.0018565144063310936 -0.0012354714320437503
 800000 0.0018572108130653401 -0.0012497890194799067
 800000 0.0018580932921415032 -0.0012640499603283144
 800000 0.0018591581892814354 -0.0012782568787663145
 800000 0.0018604019748121262 -0.0012924123303820461
 800000 0.0018618212394619197 -0.0013065188137828438
 800000 0.0018634126825584801 -0.0013205787574234527
 800000 0.001865173113320919 -0.0013345945249686223
 800000 0.0018670994416425974 -0.0013485684248259772
 800000 0.0018691886795478346 -0.0013625027087089084
 800000 0.0018714379386726911 -0.0013763995701378453
 800000 0.0018738444238629987 -0.001390261145316299
 800000 0.0018764054245803111 -0.0014040895248484601
 800000 0.0018791183260503958 -0.0014178867515027155
 800000 0.0018819806031689197 -0.001431654812803722
 800000 0.0018849897969004715 -0.0014453956579278586
 800000 0.0018881435362936303 -0.001459111188124157
 800000 0.0018914395321355654 -0.001472803256273523
 800000 0.0018948755633091375 -0.0014864736786856711
 800000 0.0018984494803465138 -0.0015001242344460524
 800000 0.0019021592072589349 -0.0015137566680859616
 800000 0.0019060027355297748 -0.0015273726688961188
 800000 0.0019099781209846816 -0.0015409739024580579
 800000 0.0019140834798622446 -0.0015545620071654848
 800000 0.0019183169917911329 -0.0015681385730648436
 800000 0.0019226768976037785 -0.0015817051659117777
 800000 0.0019271614917901144 -0.0015952633219580271
 800000 0.0019317691309948372 -0.0016088145377011788
 800000 0.0019364982218499378 -0.0016223602886608055
 800000 0.0019413472268375307 -0.0016359020266802906
 800000 0.0019463146550040237 -0.0016494411658225707
 800000 0.0019513990638213778 -0.001662979100355053
 800000 0.0019565990668991991 -0.0016765171968027683
 800000 0.0019619133203765942 -0.0016900567965080361
 800000 0.001967340524334598 -0.0017035992254918965
 800000 0.0019728794213754036 -0.0017171457789263264
 800000 0.0019785287980063297 -0.0017306977293976235
 800000 0.0019842874864365125 -0.0017442563326455851
 800000 0.0019901543615205965 -0.0017578228233755418
 800000 0.001996128326798192 -0.0017713984171568184
 800000 0.002002208328454453 -0.0017849843073424933
 800000 0.0020083933554960439 -0.0017985816717726076
 800000 0.0020146824269840066 -0.0018121916725341873
 800000 0.0020210745982200615 -0.0018258154503769438
 800000 0.0020275689569804805 -0.0018394541309038497
 800000 0.002034164631338365 -0.0018531088256810246
 800000 0.0020408607755108958 -0.0018667806281336609
 800000 0.0020476565761554919 -0.0018804706225204631
 800000 0.0020545512556161679 -0.0018941798759277532
 800000 0.0020615440576784937 -0.0019079094371601485
 800000 0.0020686342640179969 -0.0019216603467255096
 800000 0.002075821180759278 -0.0019354336367156334
 800000 0.0020831041336118938 -0.0019492303189025948
 800000 0.002090482490255079 -0.0019630513906772951
 800000 0.0020979556443696426 -0.0019768978522368293
 800000 0.0021055230007192014 -0.0019907706872072462
 800000 0.0021131839979304993 -0.0020046708621369713
 800000 0.0021209381049453078 -0.0020185993360051671
 800000 0.0021287848041731776 -0.0020325570625805891
 800000 0.0021367236054423647 -0.0020465449852135951
 800000 0.0021447540463302023 -0.002060564035122189
 800000 0.0021528756826714487 -0.0020746151382793118
 800000 0.0021610880921315813 -0.0020886992128591507
 800000 0.002169390870889144 -0.0021028171673239315
 800000 0.0021777836405128606 -0.0021169699022377292
 800000 0.0021862660439425519 -0.0021311583133161163
 800000 0.0021948377401779678 -0.0021453832898414836
 800000 0.0022034984112957456 -0.0021596457092543818
 800000 0.0022122477541026181 -0.0021739464459819141
 800000 0.0022210854866433821 -0.0021882863766168885
 800000 0.002230011351587494 -0.0022026663574413715
 800000 0.0022390251016423997 -0.0022170872482734239
 800000 0.002248126504095397 -0.0022315499080383587
 800000 0.002257315353152049 -0.0022460551791901422
 800000 0.0022665914555460224 -0.0022606039088088579
 800000 0.0022759546364266919 -0.0022751969335291283
 800000 0.002285404733922098 -0.0022898350908414746
 800000 0.0022949416041435989 -0.0023045192179446151
 800000 0.0023045651229713442 -0.0023192501311005377
 800000 0.0023142751710297431 -0.0023340286609593889
 800000 0.0023240716540672453 -0.0023488556374774605
 800000 0.0023339544945416208 -0.0023637318704920222
 800000 0.0023439236197268214 -0.0023786581777947118
 800000 0.0023539789751130511 -0.002393635376581793
 800000 0.0023641205265216201 -0.0024086642790624056
 800000 0.0023743482459881184 -0.0024237456869429354
 800000 0.0023846621271168614 -0.0024388804124151581
 800000 0.0023950621671244778 -0.0024540692692229674
 800000 0.0024055483818913388 -0.0024693130541282543
 800000 0.0024161208086830514 -0.0024846125696109836
 800000 0.002426779480423549 -0.0024999686240970123
 800000 0.0024375244524141157 -0.0025153820152008515
 800000 0.0024483557971903104 -0.0025308535406566397
 800000 0.0024592735962198895 -0.0025463840094184127
 800000 0.0024702779368336765 -0.0025619742166976176
 800000 0.0024813689219324382 -0.0025776249562726211
 800000 0.0024925466758081057 -0.0025933370361536246
 800000 0.0025038113233339246 -0.0026091112541088957
 800000 0.0025151630005762174 -0.0026249484086239712
 800000 0.0025266018613903001 -0.0026408493013759032
 800000 0.0025381280706763877 -0.0026568147284086823
 800000 0.0025497418007750178 -0.0026728454968777656
 800000 0.0025614432380331436 -0.0026889424090209874
 800000 0.0025732325807640726 -0.0027051062681353777
 800000 0.0025851100344929643 -0.0027213378768732245
 800000 0.0025970758181550306 -0.0027376380384937032
 800000 0.0026091301600409409 -0.0027540075707718388
 800000 0.00262127330048024 -0.0027704472745962278
 800000 0.0026335054885612752 -0.0027869579608399944
 800000 0.00264582699224128 -0.0028035404479352876
 800000 0.002658238077947489 -0.002820195545592351
 800000 0.0026707390210167592 -0.0028369240716808828
 800000 0.0026833301200793569 -0.0028537268453057963
 800000 0.0026960116764010557 -0.0028706046897584128
 800000 0.0027087840039654808 -0.0028875584296454196
 800000 0.0027216474253540786 -0.0029045888913266146
 800000 0.0027346022648004832 -0.0029216969030980691
 800000 0.0027476488706663802 -0.0029388832960608124
 800000 0.0027607875998447223 -0.0029561489068241713
 800000 0.0027740188032104045 -0.0029734945792695769
 800000 0.0027873428573334134 -0.0029909211540850617
 800000 0.0028007601469611908 -0.0030084294708441267
 800000 0.0028142710589136501 -0.0030260203818681677
 800000 0.0028278759945235699 -0.0030436947420731815
 800000 0.0028415753621498451 -0.0030614534067770786
 800000 0.0028553695853331621 -0.0030792972381588971
 800000 0.0028692590936824397 -0.0030972270984085505
 800000 0.0028832443216666201 -0.0031152438587998999
 800000 0.0028973257224158464 -0.0031333483927971435
 800000 0.0029115037527353647 -0.0031515415730743036
 800000 0.002925778876923722 -0.0031698242843859869
 800000 0.0029401515728795058 -0.0031881974149701136
 800000 0.0029546223277256301 -0.0032066618528235869
 800000 0.0029691916363002559 -0.0032252185014177222
 800000 0.0029838600075933453 -0.0032438682579193938
 800000 0.0029986279533817362 -0.0032626120241844407
 800000 0.003013495994643128 -0.0032814507185909775
 800000 0.0030284646677670849 -0.0033003852542234998
 800000 0.0030435345165831938 -0.00331941655651391
 800000 0.0030587060933259524 -0.0033385455524752678
 800000 0.0030739799559581556 -0.0033577731760935305
 800000 0.0030893566785465563 -0.0033771003677411748
 800000 0.0031048368429125398 -0.0033965280678774699
 800000 0.0031204210328818448 -0.0034160572333503843
 800000 0.0031361098492054501 -0.0034356888227359585
 800000 0.0031519039086657145 -0.0034554237968080367
 800000 0.0031678038271359043 -0.0034752631290448357
 800000 0.0031838102286133167 -0.0034952077959081629
 800000 0.0031999237507989659 -0.0035152587818085882
 800000 0.0032161450427054122 -0.0035354170730132087
 800000 0.0032324747636938412 -0.0035556836680888638
 800000 0.0032489135765723441 -0.0035760595762617318
 800000 0.0032654621577320941 -0.0035965458053940796
 800000 0.0032821211960936815 -0.00361714337637961
 800000 0.0032988913831656984 -0.0036378533150917109
 800000 0.003315773426212826 -0.0036586766516804605
 800000 0.0033327680416283985 -0.0036796144327111173
 800000 0.0033498759582384578 -0.0037006677061073752
 800000 0.0033670979094856945 -0.003721837525424156
 800000 0.0033844346332310348 -0.0037431249600537206
 800000 0.0034018868895617075 -0.003764531082314471
 800000 0.0034194554468742018 -0.0037860569703921359
 800000 0.0034371410799111353 -0.0038077037174137902
 800000 0.0034549445730728311 -0.0038294724199340897
 800000 0.0034728667175590931 -0.0038513641850133899
 800000 0.0034909083244673701 -0.0038733801321420456
 800000 0.0035090702161555665 -0.0038955213813323007
 800000 0.0035273532143719043 -0.0039177890682847941
 800000 0.003545758152992939 -0.0039401843373745651
 800000 0.0035642858814725442 -0.0039627083374245515
 800000 0.0035829372659173402 -0.003985362232523073
 800000 0.0036017131714858263 -0.0040081471945811447
 800000 0.00362061447424053 -0.0040310644026041757
 800000 0.0036396420728533082 -0.0040541150498335007
 800000 0.0036587968699743692 -0.0040773003322669915
 800000 0.0036780797738152275 -0.0041006214636633816
 800000 0.0036974917079990598 -0.0041240796706038937
 800000 0.0037170336105536053 -0.0041476761806431874
 800000 0.0037367064328216585 -0.0041714122296372886
 800000 0.0037565111303958254 -0.0041952890788561998
 800000 0.0037764486677518893 -0.0042193079942164161
 800000 0.0037965200321327598 -0.0042434702427304937
 800000 0.00381672621874666 -0.0042677771104950033
 800000 0.0038370682238497628 -0.0042922299006704599
 800000 0.0038575470682044558 -0.0043168299228211297
 800000 0.0038781637855197725 -0.0043415784935501777
 800000 0.0038989194106065651 -0.0043664769468467427
 800000 0.0039198149997496309 -0.0043915266245999314
 800000 0.0039408516140142253 -0.0044167288850870045
 800000 0.0039620303317397763 -0.0044420850979723734
 800000 0.0039833522478709875 -0.0044675966418296614
 800000 0.0040048184607078003 -0.004493264913019354
 800000 0.0040264300853267874 -0.0045190913165089981
 800000 0.0040481882514120833 -0.0045450772698486294
 800000 0.0040700940998029461 -0.0045712242103171557
 800000 0.0040921487839710672 -0.0045975335808233113
 800000 0.0041143534693734111 -0.0046240068379431428
 800000 0.0041367093386447786 -0.0046506454580408103
 800000 0.0041592175902367646 -0.0046774509256661866
 800000 0.0041818794264169212 -0.0047044247434296794
 800000 0.0042046960683000782 -0.0047315684292961631
 800000 0.0042276687537213115 -0.0047588835078196199
 800000 0.0042507987318494058 -0.0047863715259277425
 800000 0.0042740872660647225 -0.0048140340366849632
 800000 0.004297535630408523 -0.0048418726146071227
 800000 0.0043211451216264348 -0.004869888855359405
 800000 0.0043449170483690633 -0.00489808435630375
 800000 0.0043688527247925371 -0.0049264607391724313
 800000 0.004392953489749875 -0.0049550196400574564
 800000 0.0044172206978400777 -0.0049837627056351277
 800000 0.0044416557152769645 -0.0050126916018641658
 800000 0.0044662599190569297 -0.0050418080192166856
 800000 0.0044910347086909554 -0.0050711136620926458
 800000 0.0045159815005524663 -0.0051006102348770425
 800000 0.004541101725621827 -0.0051302994721756671
 800000 0.0045663968196627599 -0.0051601831356729161
 800000 0.0045918682466183896 -0.0051902629891085331
 800000 0.004617517494396913 -0.0052205408135085184
 800000 0.0046433460435939804 -0.0052510184186313567
 800000 0.0046693554061178512 -0.0052816976258874618
 800000 0.0046955471168877386 -0.005312580272612946
 800000 0.0047219227224607994 -0.005343668221247511
 800000 0.004748483780223663 -0.0053749633482318001
 800000 0.0047752318660990375 -0.0054064675509307497
 800000 0.0048021685845029138 -0.0054381827463086665
 800000 0.0048292955493005061 -0.0054701108662484291
 800000 0.0048566143900992129 -0.0055022538711459552
 800000 0.0048841267606149676 -0.0055346137374897401
 800000 0.0049118343315451129 -0.0055671924573100209
 800000 0.0049397387906933337 -0.00559999204942068
 800000 0.0049678418478573674 -0.0056330145499478646
 800000 0.0049961452321177482 -0.005666262017761871
 800000 0.0050246506874350987 -0.0056997365366288563
 800000 0.0050533599777144835 -0.0057334402035501761
 800000 0.0050822748906249595 -0.0057673751475203049
 800000 0.0051113972368807686 -0.0058015435103895997
 800000 0.00514072883923443 -0.0058359474587365021
 800000 0.0051702715469571746 -0.0058705891939788094
 800000 0.0052000272247997867 -0.0059054709202423644
 800000 0.0052299977583354553 -0.0059405948777741168
 800000 0.0052601850652532946 -0.0059759633326673658
 800000 0.0052905910752162298 -0.0060115785667183893
 800000 0.0053212177430486439 -0.0060474428913344013
 800000 0.0053520670449641707 -0.0060835586431943148
 800000 0.0053831409747230607 -0.0061199281817625817
 800000 0.0054144415557906105 -0.006156553890705135
 800000 0.0054459708355366282 -0.0061934381815570887
 800000 0.0054777308782484142 -0.0062305834896871862
 800000 0.0055097237751572424 -0.0062679922830203641
 800000 0.0055419516421476378 -0.0063056670495272808
